target_substrate,k,subset_hash,subset,mode,best_beta,bnn_spearman,null_spearman,bnn_mae,null_mae,bnn_ndcg,null_ndcg,bnn_ndcg_overall,null_ndcg_overall,bnn_per_pos_top1,null_per_pos_top1,bnn_top3,null_top3,bnn_top5,null_top5,delta_spearman,delta_mae,n_rows
Acetaldehyde,2,405f71,"Glycoaldehyde,Phenylacetaldehyde",nearest,1.0,0.8985890221375372,0.9766735501568035,0.24388274793742107,0.09503022202789356,0.9722133424913328,0.9742819119404075,0.991398592374306,0.9970509210023011,0.7,0.8,1.0,1.0,0.8,0.8,-0.07808452801926624,-0.14885252590952752,200
Acetaldehyde,2,405f71,"Glycoaldehyde,Phenylacetaldehyde",avg_all,0.0,0.9151032601413217,0.9686574519512066,0.2763244964001046,0.34103062600202283,0.9830223330697645,0.9862315396608254,0.9913014788937922,0.9941045795168711,0.7,0.8,0.6666666666666666,1.0,0.6,0.6,-0.053554191809884855,0.06470612960191824,200
Acetaldehyde,2,405f71,"Glycoaldehyde,Phenylacetaldehyde",distance_weighted,0.0,0.9154899789605847,0.9684898851822503,0.2733303122832485,0.32942958583312465,0.9831021368327623,0.9862315396608254,0.9914674032602229,0.9941055520603953,0.7,0.8,0.6666666666666666,1.0,0.6,0.6,-0.052999906221665616,0.05609927354987615,200
Acetaldehyde,2,420711,"Glycoaldehyde,Pyruvate",nearest,1.0,0.6946276646715847,0.21127758033436894,0.8399717884321063,0.9850082643177381,0.9460120768968698,0.8311840645926104,0.9576806572065523,0.8350330441130485,0.6,0.4,0.6666666666666666,0.6666666666666666,0.4,0.4,0.4833500843372157,0.14503647588563184,200
Acetaldehyde,2,420711,"Glycoaldehyde,Pyruvate",avg_all,0.0,0.6690472824059773,0.6240223698003605,0.7972779428776091,0.7885184202755895,0.9518824564385563,0.9510756200116355,0.9572526461896755,0.9368536575723738,0.7,0.9,0.6666666666666666,0.6666666666666666,0.4,0.6,0.04502491260561681,-0.00875952260201962,200
Acetaldehyde,2,420711,"Glycoaldehyde,Pyruvate",distance_weighted,0.0,0.674916076593607,0.6218070740766894,0.8005852351253978,0.8051780188147072,0.9536577785237963,0.9510756200116355,0.9571828866140297,0.9347265279016415,0.7,0.9,0.6666666666666666,0.6666666666666666,0.4,0.6,0.053109002516917525,0.0045927836893093765,200
Acetaldehyde,2,fab426,"Glyoxylic acid,Methylglyoxal",nearest,1.0,-0.19724162370873807,,1.0343487226577062,1.0331999211577063,0.6714954845448153,0.7567668357655486,0.7091647325642763,0.7461198999370853,0.1,0.1,0.0,0.0,0.0,0.0,,-0.001148801499999852,200
Acetaldehyde,2,fab426,"Glyoxylic acid,Methylglyoxal",avg_all,0.0,-0.3742789684920531,,1.034545259657706,1.0331999211577063,0.7140675898463419,0.7567668357655486,0.7361950046167992,0.7461198999370853,0.1,0.1,0.0,0.0,0.2,0.0,,-0.0013453384999997375,200
Acetaldehyde,2,fab426,"Glyoxylic acid,Methylglyoxal",distance_weighted,0.0,-0.3716684187530198,,1.03451891096667,1.0331999211577063,0.7077657318351517,0.7567668357655486,0.7331067208603653,0.7461198999370853,0.1,0.1,0.0,0.0,0.0,0.0,,-0.001318989808963611,200
Acetaldehyde,2,31fb0c,"Glyoxylic acid,Phenylacetaldehyde",nearest,1.0,0.8763562487920535,0.9766735501568035,0.4763404444577062,0.09503022202789356,0.9635047065427568,0.9742819119404075,0.9687496712892296,0.9970509210023011,0.6,0.8,0.3333333333333333,1.0,0.4,0.8,-0.10031730136474992,-0.3813102224298126,200
Acetaldehyde,2,31fb0c,"Glyoxylic acid,Phenylacetaldehyde",avg_all,0.0,0.909424266601183,0.9766735501568035,0.49697613048270617,0.5545177446869496,0.9741632352869093,0.9742819119404075,0.9678960554770475,0.9970509210023011,0.5,0.8,0.0,1.0,0.0,0.8,-0.06724928355562043,0.05754161420424342,200
